schedule_id,vessel_id,vessel_name,imo_mmsi,line_operator,cargo_type,terminal_code,berth_id,eta_ts,ata_ts,atb_ts,atd_ts,etc_ts,anchorage_ts,status,quantity,waiting_time_hours,service_time_hours,eta_error_hours
MC00004614,V4614,MV STAR 599,IMO9172919|MMSI626242090,ONE,chemicals,LJ,LJ-J2,2025-08-09 21:25:32.555,2025-08-10 02:07:50.261,2025-08-10 06:48:27.454,2025-08-10 23:52:26.335,2025-08-10 19:57:00.288,,completed,43779 tonnes,4.676998259166667,17.06635574666667,4.704918077499999
MC00004615,V4615,SAPPHIRE EXPLORER 16,IMO9923287|MMSI767509483,Adani Logistics,grains,NB,NB-B4,2025-08-09 13:26:09.174,2025-08-09 23:09:53.824,2025-08-11 04:21:56.162,2025-08-12 06:39:27.273,2025-08-12 01:31:16.479,2025-08-09 18:48:22.492,completed,42937 tonnes,29.20064956777778,26.29197506527778,9.72906948638889
MC00004616,V4616,PACIFIC HORIZON 764,IMO9653006|MMSI570787781,ONE,vehicles,RORO,RORO-R1,2025-08-09 20:20:25.201,2025-08-10 05:03:03.876,2025-08-11 01:29:49.824,2025-08-11 12:12:25.433,2025-08-11 12:30:55.086,2025-08-10 01:45:12.212,completed,888 units,20.44609682722222,10.70989140194444,8.710743002222221
MC00004617,V4617,GULF CHALLENGER 392,IMO9858738|MMSI558557676,COSCO,vehicles,RORO,RORO-R1,2025-08-09 21:15:43.267,2025-08-09 19:44:51.441,2025-08-10 04:25:25.418,2025-08-10 16:20:05.852,2025-08-10 16:26:35.377,2025-08-09 17:35:02.867,completed,2405 units,8.676104535555556,11.91123178027778,-1.514396188611111
MC00004618,V4618,GULF CHALLENGER 947,IMO9464070|MMSI986655306,Evergreen,container,CT4,CT4-B3,2025-08-09 18:37:22.555,2025-08-09 15:49:21.298,2025-08-11 03:09:29.329,2025-08-11 10:12:31.065,2025-08-11 10:29:31.504,2025-08-09 10:41:38.439,completed,2661 TEU,35.3355641725,7.050482276944444,-2.800349133055556
MC00004619,V4619,ARABIAN EXPLORER 74,IMO9030916|MMSI776994557,Samsara Shipping,container,CT2,CT2-B2,2025-08-09 18:55:05.737,2025-08-09 19:59:25.194,2025-08-10 01:57:55.690,2025-08-11 00:43:31.092,2025-08-10 20:18:12.844,,completed,979 TEU,5.975137873611111,22.75983390694444,1.072071508611111
MC00004620,V4620,TRITON UNITY 944,IMO9195881|MMSI968383488,Adani Logistics,container,CT3,CT3-B4,2025-08-09 11:53:03.328,2025-08-09 09:26:24.452,2025-08-10 09:55:32.384,2025-08-10 19:31:58.219,2025-08-10 17:17:26.859,2025-08-09 08:28:09.750,completed,4719 TEU,24.48553681166667,9.6071761925,-2.444132233055556
MC00004621,V4621,ATLANTIC SPIRIT 457,IMO9543615|MMSI613220242,CMA CGM,container,CT3,CT3-B4,2025-08-09 15:11:37.072,2025-08-09 16:55:28.807,2025-08-10 15:25:56.018,2025-08-11 15:17:46.240,2025-08-11 12:54:17.520,2025-08-09 12:45:37.182,completed,3675 TEU,22.50755868277778,23.86395033666667,1.731037674444444
MC00004622,V4622,ARABIAN EAGLE 775,IMO9832013|MMSI419032971,Samsara Shipping,ore,NB,NB-B3,2025-08-09 16:45:22.506,2025-08-09 14:15:39.525,2025-08-09 21:36:20.339,2025-08-11 18:45:15.596,2025-08-11 20:02:51.486,,completed,79457 tonnes,7.344670541666667,45.14868261416667,-2.495272640833333
MC00004623,V4623,BAY NAVIGATOR 765,IMO9395511|MMSI902251383,CMA CGM,petroleum_products,SPM,SPM-2,2025-08-09 19:31:05.289,2025-08-09 19:49:31.718,2025-08-10 09:30:34.904,2025-08-11 19:08:31.625,2025-08-11 18:59:44.419,,completed,25590 tonnes,13.68421835472222,33.63242265527778,0.3073411591666667
MC00004624,V4624,TRITON TRADER 533,IMO9473955|MMSI752411698,Maersk,general_bulk,WB,WB-B4,2025-08-09 08:43:27.527,2025-08-09 07:04:06.674,2025-08-09 11:15:02.800,2025-08-10 04:58:56.115,2025-08-10 05:24:58.110,2025-08-09 04:22:55.572,completed,22959 tonnes,4.182257346111111,17.73147625305555,-1.655792434722222
MC00004625,V4625,MT PHOENIX 350,IMO9929111|MMSI536229502,CMA CGM,general_bulk,WB,WB-B6,2025-08-09 11:46:50.760,2025-08-09 10:08:28.192,2025-08-10 05:12:22.355,2025-08-11 04:39:12.250,2025-08-11 00:03:24.788,2025-08-09 06:16:27.309,completed,30548 tonnes,19.065045455,23.44719310916667,-1.639602457777778
MC00004626,V4626,PACIFIC SPIRIT 22,IMO9663525|MMSI828315975,ONE,petroleum_products,LJ,LJ-J2,2025-08-09 13:38:10.313,2025-08-09 19:49:17.956,2025-08-11 22:56:23.157,2025-08-12 06:03:19.145,2025-08-12 04:23:23.828,2025-08-09 15:23:36.377,completed,55858 tonnes,51.11811147,7.115552068055555,6.185456291111112
MC00004627,V4627,PACIFIC SPIRIT 172,IMO9043445|MMSI560036296,ZIM,container,CT3,CT3-B4,2025-08-09 19:21:18.542,2025-08-10 05:44:08.659,2025-08-11 02:58:48.070,2025-08-11 19:20:48.411,2025-08-11 15:27:08.020,,completed,4770 TEU,21.24428092194445,16.366761415,10.38058794083333
MC00004628,V4628,ATLANTIC NAVIGATOR 104,IMO9602047|MMSI919461597,ZIM,container,CT3,CT3-B1,2025-08-09 12:53:25.882,2025-08-09 15:29:32.041,2025-08-12 14:00:01.581,2025-08-13 10:21:33.033,2025-08-13 11:03:09.218,,completed,2454 TEU,70.50820555083334,20.35873650194445,2.601710893888889
MC00004629,V4629,YM STAR 776,IMO9205372|MMSI826880887,Maersk,crude,LJ,LJ-J1,2025-08-09 12:51:30.794,2025-08-09 13:23:36.593,2025-08-10 10:29:35.563,2025-08-11 18:43:06.253,2025-08-11 13:14:07.003,2025-08-09 10:21:55.865,completed,79557 tonnes,21.09971382,32.225191885,0.5349440130555555
MC00004630,V4630,INDIA HORIZON 915,IMO9454616|MMSI488641953,Evergreen,coal,WB,WB-B6,2025-08-09 07:31:44.709,2025-08-09 11:56:11.836,2025-08-09 23:32:43.861,2025-08-10 09:39:37.070,2025-08-10 09:32:41.361,2025-08-09 06:43:28.014,completed,81156 tonnes,11.60889575527778,10.11478044416667,4.407535361666667
MC00004631,V4631,INDIA PHOENIX 68,IMO9030608|MMSI924752605,Evergreen,container,CT4,CT4-B4,2025-08-09 16:40:31.006,2025-08-09 13:18:02.535,2025-08-11 01:23:29.342,2025-08-11 20:12:12.849,2025-08-11 18:20:30.923,,completed,4806 TEU,36.09077974833333,18.81208523027778,-3.374575291111111
MC00004632,V4632,ORION TRADER 139,IMO9735058|MMSI426778481,COSCO,vehicles,RORO,RORO-R1,2025-08-09 17:56:00.189,2025-08-09 22:31:15.439,2025-08-10 12:54:38.387,2025-08-11 01:46:13.051,2025-08-10 23:41:57.911,2025-08-09 21:52:25.868,completed,3843 units,14.38970757027778,12.85962908416667,4.587569533333333
MC00004633,V4633,NEPTUNE CHALLENGER 713,IMO9280800|MMSI626339647,Evergreen,vehicles,RORO,RORO-R1,2025-08-10 13:44:11.591,2025-08-10 12:17:14.474,2025-08-10 18:17:25.312,2025-08-11 09:33:19.526,2025-08-11 10:12:14.399,,completed,1335 units,6.0030107775,15.26505923638889,-1.449199185555555
MC00004634,V4634,ATLANTIC PRIDE 408,IMO9514573|MMSI550640620,CMA CGM,container,CT1,CT1-B3,2025-08-10 21:21:23.942,2025-08-10 20:46:00.787,2025-08-11 11:27:46.927,2025-08-12 10:22:25.070,2025-08-12 10:45:06.473,2025-08-10 16:26:13.363,completed,3325 TEU,14.69615008111111,22.91059515722222,-0.5897653086111111
MC00004635,V4635,INDIA PHOENIX 119,IMO9039989|MMSI808859157,ONE,container,CT3,CT3-B4,2025-08-10 08:38:32.580,2025-08-10 09:06:13.596,2025-08-11 11:32:58.725,2025-08-12 02:39:57.918,2025-08-12 01:22:05.344,,completed,2280 TEU,26.44586903027778,15.11644255027778,0.4613932916666666
MC00004636,V4636,SAPPHIRE PHOENIX 542,IMO9557458|MMSI576652373,Hapag-Lloyd,ore,NB,NB-B4,2025-08-10 09:03:39.650,2025-08-10 10:18:42.171,2025-08-10 22:16:13.336,2025-08-12 19:58:23.315,2025-08-12 17:30:11.975,2025-08-10 04:26:52.372,completed,61694 tonnes,11.95865695833333,45.70277186249999,1.250700313333333
MC00004637,V4637,TRITON HORIZON 826,IMO9637614|MMSI427299485,MSC,container,CT1,CT1-B1,2025-08-10 10:14:38.259,2025-08-10 04:50:21.347,2025-08-10 16:15:22.121,2025-08-11 08:53:35.006,2025-08-11 06:04:06.426,2025-08-10 01:29:06.609,completed,4101 TEU,11.41688148694444,16.63691249972222,-5.404697621388888
MC00004638,V4638,TRITON STAR 753,IMO9361596|MMSI819517516,Maersk,grains,NB,NB-B1,2025-08-10 15:32:02.098,2025-08-10 14:39:10.561,2025-08-11 00:15:23.414,2025-08-11 02:15:23.414,2025-08-11 02:06:22.767,2025-08-10 11:36:15.012,completed,12273 tonnes,9.603570224722223,2.0,-0.8809824166666667
MC00004639,V4639,GULF PHOENIX 775,IMO9382373|MMSI883034369,Adani Logistics,container,CT4,CT4-B3,2025-08-10 10:58:30.644,2025-08-10 12:33:09.864,2025-08-12 00:59:05.057,2025-08-13 03:47:07.985,2025-08-12 21:50:45.314,2025-08-10 08:54:42.555,completed,5020 TEU,36.43199807833334,26.80081339583333,1.577561030277778
MC00004640,V4640,BAY NAVIGATOR 604,IMO9786806|MMSI700116409,ZIM,vehicles,RORO,RORO-R1,2025-08-10 21:03:57.998,2025-08-10 18:03:24.274,2025-08-11 05:38:22.283,2025-08-11 19:03:29.674,2025-08-11 19:16:46.562,,completed,2217 units,11.58278035472222,13.41871984694444,-3.009367965555556
MC00004641,V4641,PACIFIC CHALLENGER 845,IMO9987309|MMSI918706105,Samsara Shipping,container,CT1,CT1-B1,2025-08-10 16:46:16.861,2025-08-10 14:36:58.012,2025-08-10 23:37:08.160,2025-08-12 05:09:46.536,2025-08-12 00:20:36.182,,completed,1674 TEU,9.002818696111111,29.54399346666667,-2.155235607222222
MC00004642,V4642,PACIFIC STAR 551,IMO9004675|MMSI710324741,CMA CGM,container,CT4,CT4-B3,2025-08-10 11:22:45.325,2025-08-10 16:58:08.858,2025-08-11 18:43:03.953,2025-08-12 10:10:59.503,2025-08-12 10:17:55.232,2025-08-10 11:26:46.023,completed,830 TEU,25.74863762305555,15.46543043277778,5.589870181944444
MC00004643,V4643,INDIA SPIRIT 838,IMO9571022|MMSI586935505,MSC,petroleum_products,SPM,SPM-1,2025-08-10 08:43:39.684,2025-08-10 10:33:26.752,2025-08-10 21:02:06.134,2025-08-12 02:56:53.078,2025-08-12 03:44:55.900,2025-08-10 04:45:55.401,completed,88435 tonnes,10.47760597111111,29.91304000944444,1.829741074444444
MC00004644,V4644,APL EAGLE 976,IMO9806621|MMSI903167998,MSC,container,CT1,CT1-B1,2025-08-10 14:31:28.372,2025-08-10 13:35:48.481,2025-08-12 03:00:47.036,2025-08-12 12:32:22.972,2025-08-12 12:58:34.540,2025-08-10 08:01:10.691,completed,2577 TEU,37.41626537833334,9.526648799444445,-0.9277477263888889
MC00004645,V4645,ORION VOYAGER 809,IMO9745978|MMSI495949809,Samsara Shipping,container,CT3,CT3-B2,2025-08-10 08:41:09.238,2025-08-10 05:57:58.094,2025-08-11 07:36:59.608,2025-08-11 20:45:07.211,2025-08-11 18:42:19.298,2025-08-10 01:05:20.760,completed,2474 TEU,25.65042047916667,13.13544524222222,-2.719762330833333
MC00004646,V4646,OOCL PHOENIX 875,IMO9858361|MMSI551466136,Maersk,general_bulk,WB,WB-B3,2025-08-10 22:12:15.530,2025-08-10 21:11:34.877,2025-08-11 03:06:00.389,2025-08-13 00:52:09.658,2025-08-12 15:15:39.336,2025-08-10 17:57:50.737,completed,14777 tonnes,5.907086827222223,45.7692413288889,-1.011292734166667
MC00004647,V4647,YM PRIDE 487,IMO9840441|MMSI588203756,COSCO,container,CT1,CT1-B2,2025-08-10 17:05:32.234,2025-08-10 13:43:27.539,2025-08-10 18:11:47.850,2025-08-12 00:36:01.978,2025-08-11 23:01:08.975,2025-08-10 09:37:25.278,completed,4557 TEU,4.472308721111111,30.40392422361111,-3.367970767777778
MC00004648,V4648,MT CHALLENGER 941,IMO9270778|MMSI994197698,Adani Logistics,container,CT2,CT2-B1,2025-08-10 20:01:51.642,2025-08-11 00:22:34.929,2025-08-11 13:18:21.264,2025-08-12 08:12:18.808,2025-08-12 09:05:40.035,,completed,3744 TEU,12.92953752583333,18.89931777027778,4.345357734722223
MC00004649,V4649,OOCL HORIZON 791,IMO9385178|MMSI939144631,Maersk,container,CT1,CT1-B4,2025-08-10 23:18:20.460,2025-08-11 05:39:37.252,2025-08-11 21:45:57.843,2025-08-13 06:16:26.253,2025-08-13 03:17:39.302,,completed,1671 TEU,16.10571967638889,32.50789158944444,6.35466434
MC00004650,V4650,BAY NAVIGATOR 849,IMO9816675|MMSI898673000,Evergreen,container,CT2,CT2-B1,2025-08-10 12:49:19.443,2025-08-10 14:14:36.889,2025-08-10 22:39:20.921,2025-08-11 04:45:44.993,2025-08-11 03:43:09.140,2025-08-10 11:07:34.408,completed,2319 TEU,8.412231246388888,6.106686669444445,1.421512792222222
MC00004651,V4651,OOCL CHALLENGER 415,IMO9541623|MMSI513497688,ZIM,container,CT1,CT1-B2,2025-08-10 10:27:50.174,2025-08-10 13:35:50.883,2025-08-10 14:57:22.015,2025-08-11 06:03:22.818,2025-08-11 04:19:47.083,2025-08-10 10:56:34.028,completed,5349 TEU,1.358648001388889,15.10022287083333,3.133530162222222
MC00004652,V4652,ORION EXPLORER 935,IMO9385301|MMSI538185691,Evergreen,vehicles,RORO,RORO-R1,2025-08-10 09:44:01.830,2025-08-10 13:54:17.437,2025-08-10 20:46:26.524,2025-08-11 09:37:19.082,2025-08-11 07:14:00.491,2025-08-10 11:56:52.862,completed,2983 units,6.869190865277777,12.84793272472222,4.171001927222222
MC00004653,V4653,ARABIAN PRIDE 298,IMO9495619|MMSI652575571,Evergreen,chemicals,LJ,LJ-J2,2025-08-11 10:45:00.289,2025-08-11 16:08:20.966,2025-08-12 02:55:32.765,2025-08-13 03:33:05.588,2025-08-13 00:49:48.122,2025-08-11 13:29:25.864,completed,39714 tonnes,10.78661066388889,24.62578414694444,5.389076997777778
MC00004654,V4654,BAY EXPLORER 652,IMO9489279|MMSI713339522,Adani Logistics,vehicles,RORO,RORO-R1,2025-08-11 11:06:44.065,2025-08-11 16:12:05.081,2025-08-12 03:19:36.724,2025-08-12 17:25:28.131,2025-08-12 17:44:02.099,2025-08-11 11:07:27.761,completed,2525 units,11.12545623222222,14.09761328305555,5.089171078333333
MC00004655,V4655,NEPTUNE UNITY 597,IMO9875139|MMSI927543102,ZIM,container,CT3,CT3-B4,2025-08-11 18:58:11.323,2025-08-11 16:50:12.155,2025-08-12 12:14:20.695,2025-08-12 15:53:19.774,2025-08-12 15:24:33.777,2025-08-11 10:58:50.278,completed,5143 TEU,19.40237220194444,3.649744208611111,-2.13310202
MC00004656,V4656,NEPTUNE NAVIGATOR 923,IMO9404484|MMSI436514318,Maersk,grains,NB,NB-B3,2025-08-11 23:21:11.520,2025-08-12 11:26:11.472,2025-08-12 17:43:35.717,2025-08-13 23:16:28.344,2025-08-14 00:05:38.556,,completed,9284 tonnes,6.290068185277778,29.54795177388889,12.08331989916667
MC00004657,V4657,OOCL VOYAGER 693,IMO9759690|MMSI418219630,MSC,crude,LJ,LJ-J2,2025-08-11 08:25:52.999,2025-08-11 14:57:22.952,2025-08-12 12:18:04.636,2025-08-14 23:54:12.571,2025-08-15 00:28:38.073,2025-08-11 10:59:24.960,completed,40818 tonnes,21.34491202972222,59.60220431111111,6.524987096944445
MC00004658,V4658,CS TRADER 660,IMO9804922|MMSI504792787,ZIM,fertilizer,SB,SB-B1,2025-08-11 18:00:28.714,2025-08-11 16:46:36.864,2025-08-12 22:55:06.580,2025-08-14 05:54:07.645,2025-08-14 04:21:11.190,2025-08-11 11:11:13.743,completed,30144 tonnes,30.14158770555555,30.98362937083333,-1.231069446111111
MC00004659,V4659,MT NAVIGATOR 315,IMO9511352|MMSI927538651,Hapag-Lloyd,container,CT2,CT2-B2,2025-08-11 19:20:48.579,2025-08-11 15:23:50.088,2025-08-11 22:35:35.652,2025-08-12 09:20:23.257,2025-08-12 07:33:47.648,,completed,5226 TEU,7.195990131944444,10.74655689694445,-3.949580964166667
MC00004660,V4660,GULF NAVIGATOR 988,IMO9673649|MMSI769978848,Maersk,grains,SB,SB-B1,2025-08-11 07:53:05.577,2025-08-11 10:51:17.032,2025-08-12 02:29:11.507,2025-08-13 20:48:56.829,2025-08-13 12:07:53.136,,completed,29742 tonnes,15.63179846833333,42.32925613611111,2.969848774444445
MC00004661,V4661,ARABIAN PRIDE 403,IMO9131811|MMSI418584926,Adani Logistics,container,CT2,CT2-B2,2025-08-11 18:26:26.783,2025-08-12 02:45:57.566,2025-08-12 13:14:09.726,2025-08-13 08:42:29.977,2025-08-13 08:42:52.275,2025-08-12 01:02:59.006,completed,2119 TEU,10.4700443525,19.4722919725,8.325217561944443
MC00004662,V4662,ORION EAGLE 55,IMO9693779|MMSI607246320,COSCO,general_bulk,SB,SB-B1,2025-08-11 10:37:25.216,2025-08-11 13:05:38.051,2025-08-12 23:29:49.354,2025-08-14 08:35:44.255,2025-08-14 01:18:25.363,2025-08-11 09:40:46.354,completed,53322 tonnes,34.40313965527778,33.09858356694444,2.470231854166667
MC00004663,V4663,PACIFIC VOYAGER 954,IMO9209751|MMSI694325028,Maersk,container,CT1,CT1-B3,2025-08-11 13:46:19.709,2025-08-11 16:05:01.336,2025-08-11 23:05:00.918,2025-08-12 19:20:04.233,2025-08-12 15:53:28.835,,completed,1333 TEU,6.999883880277777,20.25092065666667,2.3115630325
MC00004664,V4664,MT CHALLENGER 956,IMO9547672|MMSI935554950,Evergreen,container,CT2,CT2-B3,2025-08-11 15:10:32.178,2025-08-11 10:06:47.783,2025-08-11 14:00:49.286,2025-08-12 05:40:36.407,2025-08-12 05:12:07.942,2025-08-11 07:45:58.414,completed,4277 TEU,3.900417428611111,15.66308933916667,-5.062331995833333
MC00004665,V4665,APL VOYAGER 924,IMO9735347|MMSI679805307,ZIM,container,CT2,CT2-B3,2025-08-11 10:48:01.335,2025-08-11 10:19:32.223,2025-08-11 17:05:25.710,2025-08-12 20:53:44.839,2025-08-12 14:16:26.706,2025-08-11 08:49:20.121,completed,4225 TEU,6.764857607777778,27.80531358,-0.4747532211111111
MC00004666,V4666,SAPPHIRE CHALLENGER 298,IMO9253140|MMSI422109003,Maersk,container,CT4,CT4-B2,2025-08-11 09:31:09.347,2025-08-11 10:27:15.414,2025-08-11 17:51:20.695,2025-08-11 21:08:30.322,2025-08-11 20:22:54.872,2025-08-11 06:43:37.460,completed,3248 TEU,7.401466728055555,3.286007636388889,0.9350187508333334
MC00004667,V4667,INDIA UNITY 809,IMO9161863|MMSI805473997,COSCO,vehicles,RORO,RORO-R1,2025-08-12 12:57:05.835,2025-08-12 17:00:46.438,2025-08-13 23:53:36.141,2025-08-14 06:12:49.525,2025-08-14 06:29:07.557,,completed,975 units,30.88047288972222,6.320384624444444,4.061278693333334
MC00004668,V4668,YM TRADER 534,IMO9100849|MMSI540267748,Maersk,container,CT2,CT2-B2,2025-08-12 08:54:17.948,2025-08-12 08:11:05.239,2025-08-12 21:10:03.509,2025-08-13 13:49:57.716,2025-08-13 10:08:46.438,2025-08-12 04:49:05.516,completed,3421 TEU,12.98285287527778,16.66505744194444,-0.7201969558333333
MC00004669,V4669,ATLANTIC VOYAGER 8,IMO9268545|MMSI511976080,Evergreen,grains,SB,SB-B2,2025-08-12 19:57:02.249,2025-08-12 22:52:21.892,2025-08-13 18:25:38.731,2025-08-15 03:42:40.420,2025-08-14 21:39:56.188,,completed,28278 tonnes,19.55467725277778,33.28380259472222,2.922123223055556
MC00004670,V4670,ORION TRADER 733,IMO9190950|MMSI538574244,ZIM,container,CT3,CT3-B3,2025-08-12 23:15:12.062,2025-08-12 22:37:11.420,2025-08-13 02:25:44.624,2025-08-13 21:40:21.012,2025-08-13 18:03:24.219,,completed,2868 TEU,3.809223358333333,19.24344110388889,-0.6335119219444444
MC00004671,V4671,ORION SPIRIT 183,IMO9069762|MMSI911814289,Maersk,container,CT4,CT4-B3,2025-08-12 10:58:36.933,2025-08-12 07:48:37.719,2025-08-12 18:06:43.364,2025-08-13 15:10:41.784,2025-08-13 12:55:33.338,,completed,5053 TEU,10.30156805138889,21.06622772777778,-3.166448473333333
MC00004672,V4672,ARABIAN TRADER 267,IMO9673601|MMSI887777325,CMA CGM,general_bulk,WB,WB-B3,2025-08-12 11:55:59.424,2025-08-12 11:40:54.509,2025-08-13 20:12:14.141,2025-08-14 17:43:34.069,2025-08-14 17:11:43.949,2025-08-12 07:41:28.779,completed,8427 tonnes,32.52211993861111,21.52220241888889,-0.2513651586111111
MC00004673,V4673,GULF PHOENIX 267,IMO9716125|MMSI757046331,MSC,container,CT3,CT3-B1,2025-08-12 12:15:00.438,2025-08-12 19:53:42.039,2025-08-13 04:25:09.021,2025-08-14 06:49:18.791,2025-08-14 08:03:06.815,2025-08-12 17:01:12.441,completed,4804 TEU,8.524161724444445,26.40271384444444,7.644889038888889
MC00004674,V4674,ARABIAN UNITY 471,IMO9542802|MMSI720100774,Evergreen,chemicals,LJ,LJ-J2,2025-08-12 21:59:09.119,2025-08-12 21:56:01.021,2025-08-13 00:02:27.690,2025-08-13 20:11:57.849,2025-08-13 17:57:25.370,,completed,40894 tonnes,2.107408206666667,20.15837751888889,-0.05224959472222222
MC00004675,V4675,TRITON EAGLE 48,IMO9519466|MMSI975283900,CMA CGM,fertilizer,WB,WB-B1,2025-08-12 13:59:59.669,2025-08-12 08:31:35.396,2025-08-13 07:32:25.252,2025-08-14 22:05:03.299,2025-08-14 21:25:19.178,2025-08-12 05:42:25.513,completed,13414 tonnes,23.01384913472222,38.5439019425,-5.473409385
MC00004676,V4676,INDIA TRADER 130,IMO9300875|MMSI980982555,CMA CGM,container,CT3,CT3-B2,2025-08-12 19:31:24.632,2025-08-12 21:43:22.290,2025-08-14 13:03:20.675,2025-08-15 04:41:56.886,2025-08-15 03:19:28.410,2025-08-12 16:41:35.764,completed,5402 TEU,39.33288483722222,15.64339200166667,2.1993494575
MC00004677,V4677,ATLANTIC VOYAGER 111,IMO9510869|MMSI855178085,COSCO,container,CT1,CT1-B2,2025-08-12 09:56:56.431,2025-08-12 10:38:25.333,2025-08-13 13:36:37.082,2025-08-14 21:08:06.428,2025-08-14 16:50:52.820,2025-08-12 08:36:49.616,completed,2695 TEU,26.96993017138889,31.52481840527778,0.6913617869444445
MC00004678,V4678,OOCL PRIDE 661,IMO9802824|MMSI517267237,ONE,container,CT4,CT4-B1,2025-08-12 19:40:46.316,2025-08-12 17:26:09.340,2025-08-13 06:15:03.281,2025-08-14 07:02:27.165,2025-08-14 01:22:27.247,2025-08-12 15:22:53.540,completed,3988 TEU,12.81498359,24.78996789888889,-2.243604551944444
MC00004679,V4679,CS NAVIGATOR 174,IMO9868550|MMSI943790919,Samsara Shipping,container,CT4,CT4-B2,2025-08-12 07:39:12.713,2025-08-12 10:56:56.355,2025-08-13 10:05:11.718,2025-08-14 04:19:58.579,2025-08-14 03:41:47.353,2025-08-12 09:52:41.948,completed,2707 TEU,23.13760072361111,18.24635015972222,3.295456148055556
MC00004680,V4680,MV NAVIGATOR 102,IMO9141210|MMSI892509902,ONE,coal,NB,NB-B3,2025-08-12 18:00:03.914,2025-08-12 21:13:59.328,2025-08-14 14:09:40.140,2025-08-15 17:05:11.733,2025-08-15 16:45:15.869,2025-08-12 19:29:23.837,completed,68179 tonnes,40.92800330638889,26.92544273305555,3.232059292222222
MC00004681,V4681,BAY EAGLE 663,IMO9526282|MMSI763031374,Maersk,petroleum_products,SPM,SPM-2,2025-08-12 09:39:41.774,2025-08-12 13:32:30.162,2025-08-13 04:31:18.057,2025-08-13 22:21:26.171,2025-08-13 23:13:06.989,2025-08-12 12:11:12.689,completed,31795 tonnes,14.97997093388889,17.83558720305556,3.880107928888889
MC00004682,V4682,ARABIAN VOYAGER 500,IMO9597606|MMSI671020926,ZIM,container,CT1,CT1-B1,2025-08-12 10:17:04.729,2025-08-12 09:11:30.065,2025-08-12 13:48:42.784,2025-08-13 09:18:01.843,2025-08-13 05:31:31.383,,completed,3165 TEU,4.620199778333333,19.48862747916667,-1.092962431111111
MC00004683,V4683,YM HORIZON 580,IMO9666069|MMSI448022258,Adani Logistics,petroleum_products,LJ,LJ-J1,2025-08-12 10:58:42.633,2025-08-12 15:57:03.553,2025-08-13 07:34:16.071,2025-08-14 02:50:25.247,2025-08-14 02:32:58.501,2025-08-12 14:10:03.725,completed,65714 tonnes,15.62014410138889,19.26921551666667,4.972477614722222
MC00004684,V4684,ARABIAN STAR 159,IMO9728272|MMSI663179628,COSCO,chemicals,LJ,LJ-J2,2025-08-12 11:57:09.255,2025-08-12 16:49:09.912,2025-08-12 18:57:29.731,2025-08-14 01:59:21.251,2025-08-13 22:16:17.363,2025-08-12 12:12:12.237,completed,25267 tonnes,2.138838534444444,31.03097763972222,4.866849379444445
MC00004685,V4685,TRITON HORIZON 538,IMO9014947|MMSI581033184,COSCO,container,CT2,CT2-B4,2025-08-12 11:02:58.597,2025-08-12 07:39:15.215,2025-08-12 18:13:15.896,2025-08-13 14:10:53.456,2025-08-13 10:20:19.924,2025-08-12 03:15:42.746,completed,1601 TEU,10.56685588027778,19.96043323277778,-3.395383926111111
MC00004686,V4686,ORION STAR 14,IMO9581355|MMSI408750585,CMA CGM,ore,NB,NB-B4,2025-08-12 10:56:11.425,2025-08-12 10:38:36.372,2025-08-12 18:36:12.880,2025-08-14 09:51:42.722,2025-08-14 05:03:54.167,,completed,20693 tonnes,7.960141161944445,39.25828929805556,-0.2930702905555556
MC00004687,V4687,ATLANTIC STAR 1,IMO9348315|MMSI609505446,MSC,vehicles,RORO,RORO-R1,2025-08-12 08:33:34.277,2025-08-12 07:26:42.758,2025-08-12 16:03:19.189,2025-08-13 02:27:01.795,2025-08-13 00:29:25.647,2025-08-12 04:56:05.565,completed,4094 units,8.610119718333333,10.39516848138889,-1.114310963888889
MC00004688,V4688,PACIFIC CHALLENGER 605,IMO9490080|MMSI806370168,CMA CGM,container,CT4,CT4-B2,2025-08-13 16:33:48.545,2025-08-13 13:18:22.569,2025-08-13 22:25:19.912,2025-08-15 01:51:01.176,2025-08-14 22:57:50.692,2025-08-13 08:49:45.393,completed,2673 TEU,9.115928451111111,27.42812890722222,-3.257215415833333
MC00004689,V4689,CS TRADER 872,IMO9730668|MMSI472758569,ONE,vehicles,RORO,RORO-R1,2025-08-13 14:51:20.028,2025-08-13 11:10:53.811,2025-08-13 18:22:19.518,2025-08-14 05:38:54.418,2025-08-14 03:01:44.511,2025-08-13 08:59:34.312,completed,3607 units,7.190474325277777,11.27636099527778,-3.673949184166667
MC00004690,V4690,APL PHOENIX 752,IMO9140604|MMSI578953293,MSC,chemicals,LJ,LJ-J2,2025-08-13 17:05:04.104,2025-08-13 22:00:41.625,2025-08-14 20:29:04.507,2025-08-15 13:19:24.825,2025-08-15 14:02:18.288,,completed,45047 tonnes,22.47302297611111,16.83897712222222,4.927089198611111
MC00004691,V4691,ORION EXPLORER 341,IMO9564068|MMSI655240336,Adani Logistics,container,CT3,CT3-B2,2025-08-14 00:15:00.000,2025-08-14 00:25:58.270,2025-08-14 04:22:57.761,2025-08-14 23:53:39.349,2025-08-14 19:40:22.216,,completed,3162 TEU,3.949858608333333,19.51155228527778,0.1828528555555556
